,logFC,AveExpr,t,P.Value,adj.P.Val,B
TRIM61,-0.0014232607088193738,-3.1548813043340735,-0.01688240484575005,0.9865327691036538,0.9869044845403921,-8.343347731924256
TIMM44,-0.0010192090238883011,4.203225399550773,-0.024516752879883738,0.9804438187491724,0.980905638729742,-9.066053486523085
CTC-231O11.1,-0.0029456626303074884,-1.2820907349596988,-0.028252850841358708,0.9774644012213562,0.9780169531723011,-8.439656057243571
SNX18P3,-0.003905455154584292,-3.24373948819443,-0.030080191933749046,0.9760072677062046,0.9766510113106467,-8.33850062232996
CYP4A11,-0.004285357915023269,-3.9606820516804526,-0.03072557521671984,0.9754926538355532,0.9761820479372036,-8.301691020223814
FBF1,-0.0038883017685147347,-0.6700383476196423,-0.031883973654096,0.9745689991689981,0.9753036912151113,-8.469280776184155
MRPL16,-0.001041393599045648,4.419777164044143,-0.03340515606961207,0.9733561289658258,0.9741358045155795,-9.096571638437096
SOX8,-0.005353459345101896,-0.7076952492744577,-0.04117206063971749,0.9671644364892693,0.9680303770336968,-8.467132501241474
SLC35C1,-0.0020653025023351645,4.324928721577376,-0.044405681463668696,0.9645871915498927,0.9654963217964052,-9.083148352354605
TTC28-AS1,-0.002043746199040797,2.7384788124636295,-0.048046269790787924,0.9616860318144163,0.9626377923435695,-8.810555738364648
GGN,-0.0038987724379897504,-1.9119511841287005,-0.050364967342563724,0.9598385399872646,0.9608790398892163,-8.406371737076597
ADRB1,-0.007743964327615593,-2.3038451820542982,-0.05573301008278765,0.9555622360430964,0.9566882815722539,-8.38568715833762
LINC00891,-0.004571623048571505,-0.9289574878401825,-0.05882329501387421,0.953101018037511,0.9542691441084535,-8.455653961751288
CEACAM6,-0.01390270447112485,4.000962005177479,-0.06593355875680326,0.9474398777435576,0.9487799624362642,-9.032159111750659
RAB9A,-0.002473216859013583,4.206812473076837,-0.07205585603019354,0.9425674659951302,0.9439896726582687,-9.064296757616503
CCDC125,-0.004090929643557395,4.336964957775277,-0.07236027565481376,0.9423252491780396,0.9437915920470393,-9.083206447060284
SIMC1,-0.004372037950278962,2.6498084525581587,-0.07305622816565499,0.9417715224400742,0.9432814833833432,-8.79445397328554
CHRNA7,-0.00897491928252081,-1.3694404284689827,-0.07526846571760949,0.9400115690644356,0.9416075140034244,-8.43281586701794
APEH,-0.002733728442076533,6.199731386648152,-0.07630953017168247,0.9391834475136749,0.9408223565151371,-9.230933241826213
CCDC92,-0.002350519850665478,4.9164547327567885,-0.07665686017774866,0.9389071761827393,0.9405899642543808,-9.150424644263325
SLC1A3,-0.006620922795969708,3.1679909373284487,-0.07957695014116334,0.9365847885336616,0.9383519296441025,-8.882921797170063
LRRC14,-0.0033872844312732298,4.649232621678991,-0.08246636799087254,0.9342873262590582,0.9360942879259587,-9.122112692021252
DHRS7B,-0.0049393550921728036,4.088617118850003,-0.09815908906845845,0.9218196329729242,0.9237332045831718,-9.04375353024346
CTC-487M23.6,-0.006971606674951003,-1.4052129540801712,-0.10702539302408987,0.9147837475831722,0.916855737951424,-8.42810517947564
RP11-1109F11.3,-0.010333123223274843,-1.432724038559241,-0.11008819700097534,0.9123547732904564,0.9144644134155677,-8.426371834334292
AC005517.3,-0.010468263926946886,-3.347341392386908,-0.11362309337399057,0.9095524234586044,0.9116986066191957,-8.32720559633266
NKAPL,-0.010239421619949507,-2.488808259812534,-0.11952457950151409,0.9048764454647512,0.9072256644640696,-8.370517602017385
MYOZ1,-0.015069145677601092,-0.991393382199516,-0.11981022243397955,0.9046502018319016,0.9070416487400675,-8.44719308110909
CHRAC1,-0.005056016996562995,4.544255036051356,-0.1340933310574359,0.893347516834369,0.8959628509567474,-9.104072287063442
GBF1,-0.003965749249500661,6.279371318040462,-0.13783853156233622,0.8903873079520086,0.8931204921322626,-9.227455885633598
C8orf46,-0.01598022858605419,-0.6383911552567509,-0.13822801400975973,0.8900795478379604,0.8928539527759647,-8.46175913860786
LINC01314,-0.013197368771275197,-2.193641078277122,-0.1428489791058879,0.8864294449300402,0.8893184738705802,-8.382761759714363
SNIP1,-0.0040269007715747485,3.926619584616574,-0.14920547917733776,0.8814123957262483,0.8843268438935056,-9.010767368896378
AKT1S1,-0.005850629828926479,5.3062698422430294,-0.15572179321002322,0.8762741507513778,0.8792546750736613,-9.173680399710783
SLC14A2,-0.01982320682694594,-2.5081907047823204,-0.17072030947437167,0.8644676835660663,0.8675719901220587,-8.362085533721473
ERP27,-0.01914597957971287,2.9036135954957087,-0.1782543152095405,0.8585483360053591,0.8617128181057474,-8.823734440605516
CD1B,-0.02449638223777617,-3.165773193955557,-0.17941609921082713,0.8576362402164228,0.8608787212758422,-8.326836904475067
CCDC7,-0.01019255293239324,0.29838458066992685,-0.19432696386371826,0.8459472925295781,0.8492659873010463,-8.50605357900323
NEMP2,-0.00853083748240513,2.191882980438967,-0.1973314903310443,0.8435959957738592,0.8469855329821211,-8.707005098422766
GTF2H2,-0.014251808766102325,2.9079759830445493,-0.2100171010909165,0.8336840450512206,0.8372712240242057,-8.818315816000725
P3H1,-0.008648904953377112,4.864597308389849,-0.21057559953499017,0.8332482554746872,0.8368910065634441,-9.126177017224213
RP5-965G21.6,-0.016783338895040245,-2.861421650334233,-0.21339976025208818,0.831045385051168,0.8348185763567353,-8.33572243317119
RP11-449J21.5,-0.02211730628801556,-2.8980120360183323,-0.2211207071990225,0.8250298059547834,0.8288932916361382,-8.332170825139688
C11orf98,-0.010079943217564669,4.612215689484633,-0.22155261440857912,0.8246935965514868,0.8285947015493652,-9.096665804526566
ZNF160,-0.008410720669293603,4.437515639096027,-0.22807205389077742,0.819622615501496,0.8235776494110972,-9.073460434197054
CRYZL1,-0.006113425788143889,3.6771150869848945,-0.22922856120075516,0.8187238370489786,0.822713455027691,-8.952020132125273
PPARGC1B,-0.015552549611425937,1.6030531104297494,-0.23015657460896183,0.8180028047379331,0.8220277996136307,-8.621325133788156
MLXIPL,-0.02698386187577101,-0.22820377111901402,-0.23764071659875285,0.8121935843027748,0.8163831210350165,-8.46398260924545
PLA2G7,-0.023060389417197902,1.8497158418962156,-0.23805898088665428,0.8118692278391924,0.8160957122245359,-8.650575993430373
PRH1,-0.018919887204688735,-1.5986593073223039,-0.23903322343627337,0.8111138455847025,0.8154135782004487,-8.395339662553102
YWHAZP3,-0.020231417121120865,-1.6085047882943044,-0.24072108615384458,0.8098055725157168,0.8141369034994947,-8.394426296795956
SYCE1,-0.03257984044221329,-2.7240517271660813,-0.24078037114101866,0.8097596299941441,0.8141292502639221,-8.336550658781348
PPP6R3,-0.008889165687823386,6.324599076127249,-0.25647779742481314,0.7976185700077504,0.8020745396725982,-9.205754011829669
SENP3,-0.007699998801284913,4.891426982456164,-0.2574789321748324,0.7968458759306492,0.8013354672963869,-9.117808284358224
SPATA25,-0.02047738395316978,-3.0527369322790823,-0.2577205190855885,0.7966594445619639,0.8011859186787932,-8.315494120678515
KLK14,-0.03797786563578365,-2.6181225921848252,-0.2585456253578784,0.7960228019590793,0.8006214752159696,-8.337563315500507
ZNF674-AS1,-0.012645012871632666,1.045867090961441,-0.26089469825962097,0.7942110295665481,0.7988748942978539,-8.553365696591179
NPTX1,-0.03320846000251132,-1.6016930774544247,-0.2716530044992798,0.7859277912386973,0.7908051677440868,-8.38685233038596
THOC6,-0.011735134356952948,4.310935903441929,-0.2739094729474651,0.7841934874495027,0.7890974831072313,-9.044618635859333
RP11-1277A3.1,-0.0134728343081571,0.1661316033816253,-0.27432680912069657,0.7838728434255327,0.7888122042146356,-8.478300361911508
ABCC5,-0.017290971865147498,5.4325231668711975,-0.2755332108562004,0.7829461582920016,0.7879543426734004,-9.156548851435717
ATXN2,-0.00854993694960271,4.871433587196878,-0.2870908006206152,0.7740841130525069,0.7791094423179286,-9.107798813438862
FAM127A,-0.012303444897800553,5.364785688078053,-0.2887738379218841,0.7727960303429005,0.7778498570980573,-9.148237637968144
FXN,-0.011300186895686792,2.5051702518335737,-0.2891487163663078,0.7725092089487062,0.7776348624677971,-8.732142923731763
ZNF219,-0.018653329796725515,3.5999324590483104,-0.29105151437756777,0.7710538490166268,0.7762434236948124,-8.92203749602119
MASP1,-0.03695881483278862,-2.673894674244447,-0.29131640712807627,0.770851308943528,0.7760763047807999,-8.32568224218066
NXT1,-0.01373282501693085,3.5754730845745772,-0.29254688750857466,0.7699106746126884,0.775166037579328,-8.91717405555941
ZSWIM7,-0.01096870782163517,3.2611071437259604,-0.2956022561231547,0.7675764816452931,0.7728891850832476,-8.859131994623173
EXOSC8,-0.011067833216463097,3.5493884463910623,-0.3040464572226614,0.7611364395207407,0.7665499277107887,-8.909010124395945
FAM107A,-0.034259705997133016,1.3423072937212541,-0.30740355641491995,0.7585806862924287,0.7640484529993924,-8.570663549516633
SERPINA12,-0.04062775570401955,-3.6621628142531604,-0.3121549565825914,0.7549679691737832,0.7604818204140734,-8.268821793807048
CPAMD8,-0.032055039492041804,2.1841434134547533,-0.31977304174474447,0.7491867864565072,0.7546942065134556,-8.674207318773016
RNVU1-7,-0.05977700952378573,-4.584059911326429,-0.3210252665602447,0.7482378418836676,0.7537740353637403,-8.218126951413813
GPX2,-0.05199583940764896,-1.1932323634817306,-0.32891898747833126,0.7422647655223918,0.7478986536857496,-8.390382434278784
ZDHHC11B,-0.03641297338611185,0.1996209196222197,-0.33110540239233643,0.7406130603515366,0.7462698136470723,-8.463333050797983
DHX30,-0.009813344911330013,5.840184514142473,-0.33168188074794913,0.7401777645328171,0.7458665774113785,-9.162787953975474
SAA4,-0.050188365467059626,-3.9080376590105823,-0.3343226649370306,0.7381847885259207,0.7439288720957752,-8.248995990346861
STX18,-0.009097638845401157,4.42763359586653,-0.33969584462510816,0.7341351446556252,0.7399179307433559,-9.040448023362794
IGHV4-31,-0.06148830822311169,-1.0628961678352842,-0.3418537314620664,0.7325108681033863,0.7383509319720921,-8.39245621334457
WDR18,-0.016725547298571897,4.152143132454693,-0.34423232657015,0.7307218497382468,0.7365826058772893,-8.999283761927543
PLEKHG7,-0.0455874719585001,-4.045368028683379,-0.34697865884908474,0.7286580673195664,0.7345371309856473,-8.237574373132396
LY75-CD302,-0.0688581757196145,-3.123513883197551,-0.36795018538070046,0.7129644721113286,0.7189557701962977,-8.277392254975734
SRSF12,-0.039765219909135396,-1.3716491363261683,-0.3684031441842798,0.7126268202942312,0.7186494000118446,-8.367664227972268
RP11-263K19.4,-0.028838919166632948,-0.35266926554100725,-0.38226069307235727,0.7023244321127857,0.7083608404043672,-8.412495029113751
RAB1A,-0.011516438060125367,6.952822189470519,-0.3839457846755788,0.7010753318181626,0.7071345829526914,-9.184352922863194
SLC7A10,-0.05513060850363427,-2.577964482949211,-0.3860944475369825,0.6994837750647885,0.7055627763867649,-8.298517032385123
ZNF280B,-0.04167032056951059,-1.2883916871761734,-0.38930406106850896,0.6971088128807533,0.7032005692243161,-8.363946221550703
ADARB1,-0.016252378992823502,4.117494401611182,-0.3914304013800171,0.6955370545005368,0.701648398840722,-8.976506422702421
NRXN1,-0.05683682098754206,-2.0813381924239334,-0.3973732378692909,0.6911511579608838,0.6972902006882237,-8.31984855407365
BEAN1,-0.034999911628111544,-0.09849979100225995,-0.4291874673351973,0.6678510245931251,0.674071267931856,-8.407436137302204
RP11-523H20.3,-0.03688340783724353,-2.285599952445768,-0.43474442356822146,0.663813109854068,0.6700912719595269,-8.293674821774317
IGKV1-39,-0.08495530691296471,-3.322677887396421,-0.4358138236331463,0.6630371548771119,0.6693397894291756,-8.239948580311994
DENND2C,-0.03005203157527292,0.4360385532558114,-0.43793252712056546,0.6615008960569159,0.6678524114577855,-8.439040234804445
SC22CB-1E7.1,-0.03825669025992262,-2.4684241074154536,-0.44664481444536497,0.6551987143610629,0.6616469687172052,-8.278958849235151
PRCC,-0.0136922578654044,6.051797619283017,-0.4484577863943242,0.6538903357755144,0.6603571097314532,-9.127060193482906
CLEC11A,-0.037047172223773295,3.014479884881423,-0.44962446564221836,0.6530489336113631,0.6595387451811778,-8.757755531113743
CANT1,-0.026217330430310604,6.674900332824773,-0.45005232404877565,0.6527404752595818,0.6592585684504764,-9.149061993625265
AGBL2,-0.035894427644724725,-0.2676397890292719,-0.45457042994781577,0.6494868475693627,0.6560036446037979,-8.386744697643405
ANKRD35,-0.0417242682048371,0.432803197028463,-0.4572630982690087,0.6475509469596255,0.6540794233128422,-8.430143372408514
CEP131,-0.028343850033548,3.5695941751798252,-0.4596447753290761,0.6458406203527054,0.6523828780278434,-8.853236634370866
RCOR3,-0.019367410961287135,5.309153414990245,-0.4668836523409001,0.6406537736091504,0.64717426764284,-9.076974083513173
RP11-265N6.1,-0.09277690480575518,-1.6390786192689224,-0.468396790005975,0.6395717759772709,0.646111986766099,-8.312111196645402
RP11-872J21.5,-0.027118532212975444,-1.1737867443025818,-0.47029180509174684,0.6382177917156964,0.6447748238223644,-8.334845416145678
PRMT7,-0.017178879657731017,4.29530968115981,-0.4704409804032325,0.6381112574611854,0.6446978598903856,-8.96920848935249
RPL38,-0.021765167770943172,7.743516517905241,-0.4721788732481863,0.6368706847310536,0.6434750900812282,-9.163406500706149
AC002456.2,-0.055503062524654645,-3.506934376497829,-0.47807670513964545,0.6326682001966029,0.6392594344786567,-8.211218488881917
PSMD8,-0.015388273900159177,6.711494795106793,-0.47911290005938467,0.6319310817701804,0.638545013168346,-9.136639352373226
POLR2F,-0.02421582804012079,4.116502968136765,-0.4854590601585389,0.6274246198695306,0.6341120539602602,-8.9351064076462
RBP4,-0.07638794600285231,0.5146660864846941,-0.49319664400922675,0.6219488740808179,0.6286676859789927,-8.419324883063014
NEURL2,-0.03935656979052338,-0.9255373060470785,-0.5052476242553277,0.6134622668141592,0.6202369833935996,-8.329890507382203
AHSA1,-0.019401644994131217,6.050725590127114,-0.5054993500731795,0.6132855414529439,0.6200878231285061,-9.099793796200698
FABP6,-0.08451161373011917,-3.376341477399575,-0.5103437079808576,0.609888928360135,0.6167122512910862,-8.201949893180208
BRD7P2,-0.03700348831043909,-2.485705785549142,-0.5150775270108309,0.606577925269643,0.6134518204326834,-8.245158620964927
DTX3L,-0.023633534203773898,6.205498133793099,-0.5195894880167438,0.6034296060074438,0.6103840761785934,-9.099021896069566
PRKAR1B,-0.03061744587015891,3.436041886358376,-0.5208385818236133,0.6025593251736672,0.6095327935747341,-8.798931003911731
CBWD3,-0.024578763153990213,3.6230053251416874,-0.5227567120283374,0.6012240095966068,0.608210990847396,-8.831883510713068
PVALB,-0.11115936173707186,-1.2330954890377899,-0.5298782750774036,0.5962780413304191,0.6033224846540635,-8.302100346789473
KCTD11,-0.020417676476393254,3.8641913076885,-0.537005771033836,0.5913466139256236,0.5983898084697592,-8.866981971794239
QRICH2,-0.03491572311917146,1.286299822178184,-0.538703165664245,0.5901749794626734,0.597261128444215,-8.466742479128031
ANKS6,-0.04340116721210352,2.2590871905510643,-0.5456541258193053,0.5853882497997298,0.5924451529873855,-8.587445278327626
LPP-AS2,-0.03171487960193642,1.0571075797274512,-0.5488253761225855,0.5832104033711123,0.5903254368853614,-8.437861294784687
FOLR2,-0.049640854891600306,2.1297457540807643,-0.5499424570152474,0.5824441531200073,0.5895779351031291,-8.566228044746639
RP11-23J9.4,-0.046730426723826324,0.3622901883048675,-0.5512780019925421,0.581528667644928,0.5886792918109938,-8.377516619926094
HLA-J,-0.054980118651254406,-1.8652074800168643,-0.5659508967918697,0.5715153677618546,0.5787359433259497,-8.249910219464049
POMT1,-0.018972113393000534,4.449365643818215,-0.5754998144436134,0.5650432600684079,0.572236630136508,-8.935365916767571
RP11-723J4.3,-0.05025070931543496,-3.1602467152945826,-0.5769364271647746,0.5640726076512386,0.5712808595514165,-8.176784536587586
CCSAP,-0.029576665098541177,3.8769558584769452,-0.5830661155065571,0.5599401184619001,0.5671766949368476,-8.843374985700068
RP11-295I5.3,-0.04801725236740184,-3.095043001846236,-0.5881083030896811,0.5565518484947903,0.5637984099789835,-8.17360701063474
RP11-393I2.4,-0.045595921445421794,-2.4370559597321186,-0.5900717252739082,0.5552351720583908,0.5624914172717839,-8.206235256982872
CLN3,-0.06518578222416482,-1.8250275660512922,-0.5935029007888588,0.5529378798202146,0.5601908212440428,-8.236030248281748
METTL20,-0.028716533063752436,2.056849512856375,-0.599314935294892,0.5490571959326911,0.5563123046133835,-8.527501164631818
TTC25,-0.049546813177240814,0.08892265291352285,-0.6001127470648693,0.5485255504569517,0.5558001474909672,-8.330850937266444
