site_name	pearson-r_central_coverage.uncorrected	pearson-pval_central_coverage.uncorrected	pearson-adjusted-p-val_central_coverage.uncorrected	lin-reg-RMSE_central_coverage.uncorrected	pearson-r_mean_coverage.uncorrected	pearson-pval_mean_coverage.uncorrected	pearson-adjusted-p-val_mean_coverage.uncorrected	lin-reg-RMSE_mean_coverage.uncorrected	pearson-r_amplitude.uncorrected	pearson-pval_amplitude.uncorrected	pearson-adjusted-p-val_amplitude.uncorrected	lin-reg-RMSE_amplitude.uncorrected	pearson-r_central_coverage.GC_corrected	pearson-pval_central_coverage.GC_corrected	pearson-adjusted-p-val_central_coverage.GC_corrected	lin-reg-RMSE_central_coverage.GC_corrected	pearson-r_mean_coverage.GC_corrected	pearson-pval_mean_coverage.GC_corrected	pearson-adjusted-p-val_mean_coverage.GC_corrected	lin-reg-RMSE_mean_coverage.GC_corrected	pearson-r_amplitude.GC_corrected	pearson-pval_amplitude.GC_corrected	pearson-adjusted-p-val_amplitude.GC_corrected	lin-reg-RMSE_amplitude.GC_corrected	pearson-r_central_coverage.GC_map_corrected	pearson-pval_central_coverage.GC_map_corrected	pearson-adjusted-p-val_central_coverage.GC_map_corrected	lin-reg-RMSE_central_coverage.GC_map_corrected	pearson-r_mean_coverage.GC_map_corrected	pearson-pval_mean_coverage.GC_map_corrected	pearson-adjusted-p-val_mean_coverage.GC_map_corrected	lin-reg-RMSE_mean_coverage.GC_map_corrected	pearson-r_amplitude.GC_map_corrected	pearson-pval_amplitude.GC_map_corrected	pearson-adjusted-p-val_amplitude.GC_map_corrected	lin-reg-RMSE_amplitude.GC_map_corrected	pearson-r_central_coverage.GC_CNA-corrected	pearson-pval_central_coverage.GC_CNA-corrected	pearson-adjusted-p-val_central_coverage.GC_CNA-corrected	lin-reg-RMSE_central_coverage.GC_CNA-corrected	pearson-r_mean_coverage.GC_CNA-corrected	pearson-pval_mean_coverage.GC_CNA-corrected	pearson-adjusted-p-val_mean_coverage.GC_CNA-corrected	lin-reg-RMSE_mean_coverage.GC_CNA-corrected	pearson-r_amplitude.GC_CNA-corrected	pearson-pval_amplitude.GC_CNA-corrected	pearson-adjusted-p-val_amplitude.GC_CNA-corrected	lin-reg-RMSE_amplitude.GC_CNA-corrected
PBX4.hg38.10000	0.0496115889157094	0.4955141286206678	0.5607880441088938	0.0519221333881661	-0.0144532383136478	0.8426954338493164	0.8656571622920771	0.0115986724029504	0.0555370946456404	0.4454104612935948	0.6686546853086963	0.532688422409168	0.0663256760012181	0.3619654777953225	0.4920523338263727	0.0483689418153576	-0.1127793370888581	0.1203347469910771	0.2090608277218252	0.0105138308319398	0.0498352960231317	0.4935698637005575	0.712934247567472	0.5614350067642279	0.0676547310314497	0.3524045746763492	0.4824118298646889	0.0480882518686929	-0.1060203310189019	0.1443645136738428	0.2397595667622852	0.0106474473586167	0.0454079872186647	0.5327896185979858	0.7701037379951712	0.5536029763568162	0.0130125468378061	0.858201509772927	0.9088257561359367	0.0504657909147569	-0.3055462813645838	1.721467185561473e-05	9.013793457731602e-05	0.0140268118233962	0.0406298779194588	0.576802976241853	0.7813350653035392	0.5490950909372274
PDX1.hg38.10000	-0.0717531240200313	0.3239317011973054	0.4070741711712805	0.0539525078199647	-0.0882557749737477	0.2247160121413506	0.2951844480044919	0.0095819618611517	0.0777307994635444	0.2851474996675209	0.5375030368732768	0.5005424153204227	0.0392417531324174	0.5899010247821207	0.6892796970580108	0.0448987014041516	-0.00801750617355	0.912347074080934	0.930657168140086	0.0098230457350273	0.0629405865628169	0.387036451438041	0.6427874105380681	0.5310080099541544	0.0416631981005737	0.5671419718582268	0.6809316031546226	0.0450424431403718	-0.0085948149289135	0.9060635700473508	0.9462215122101144	0.010255124299784	0.0751941491108234	0.3012078795810229	0.5667910882917814	0.530370409915937	-0.0024389148399174	0.9732876170996398	0.9817256053550264	0.0445843311257116	-0.1759218175289639	0.0149187984128452	0.0362863677525334	0.0123889244004641	0.0999814495528226	0.1687747479621575	0.4001766036587005	0.5252061631525324
PGR.hg38.10000	-0.4811598451900705	1.845665418222249e-12	9.940226609568398e-11	0.0534403272843713	-0.5059031651357372	8.31285996298305e-14	6.267896412089218e-12	0.0182072351770475	-0.0600324706818208	0.4093923401597767	0.6351477869968553	0.4398486535732492	-0.3366993243297531	1.9118369573885524e-06	1.423089097645548e-05	0.0534906473800309	-0.4129081456880198	2.91964199435142e-09	3.931089399537449e-08	0.0177988497003049	-0.0844207166377396	0.2455878737964435	0.4851120498580192	0.4444392855841336	-0.3391181413300946	1.5953130427873092e-06	1.2529854523558657e-05	0.0514148912438045	-0.4033380651554877	7.23803012775984e-09	9.563312002446504e-08	0.0177175700775594	-0.0438976425246763	0.5465181022162304	0.7706214720122445	0.4584980449504923	-0.4597667128427813	2.21928266130039e-11	4.6481642406124834e-10	0.0564549976478895	-0.5215304265264841	1.027356278044886e-14	4.3034812980324683e-13	0.0293840665478215	-0.0757305802558737	0.2977626913895915	0.56128267326938	0.435887882400742
PHOX2B.hg38.10000	0.0967014332379449	0.1832585806038429	0.2458821179903758	0.1050280641544931	0.0205906253286079	0.7773837450746405	0.8118384262967852	0.0149321683039715	-0.0747445486390887	0.3041156119001088	0.5467505736626267	0.6151727105975403	-0.0903771300966473	0.213726393160959	0.3277429968059269	0.0625012590439996	-0.2297878965872359	0.0013848688881555	0.0049723387698538	0.0104569894803876	-0.1091588633769276	0.1327879684095454	0.338250433043234	0.6922073204844704	-0.0889569057977389	0.2210403720779609	0.3346675512987601	0.0619514371297118	-0.235267846603923	0.0010520169291025	0.0038505862356473	0.0106928273938962	-0.1086977205855736	0.1344427470259164	0.3702261349500104	0.6830946400841734	-0.0903221320540256	0.2140063622025098	0.338993271219942	0.0633693450083311	-0.2293423799542153	0.0014157750593223	0.0046012689427976	0.011873480446851	-0.1183240903594411	0.1030446091676997	0.2920888545580661	0.6992607224381411
PITX3.hg38.10000	-0.1361365586591722	0.0604021999076541	0.1049383841713623	0.0531767873823707	-0.1636225845180538	0.0237141027142489	0.0499453448227478	0.010420168537617	-0.0748774460080332	0.303254196651492	0.5467505736626267	0.5364398397674306	0.0183540894238881	0.8010296981726196	0.8435424475169765	0.0382670768224344	-0.035044957178098	0.6303036238960364	0.7591835981112004	0.0094601442602277	-0.0576637354978922	0.4281525499513536	0.6805104771919989	0.5590135406543723	0.0201901773554213	0.7816031934177234	0.8330634044952177	0.0376132220803707	-0.031445432881633	0.6658587152093574	0.7723961096428545	0.0095796684139036	-0.0458883005762286	0.5284603112520756	0.7701037379951712	0.5685519905902524	-0.0473328990388023	0.5155474105956197	0.6457188498157762	0.0383506592689349	-0.2215968114505907	0.0020643151289203	0.0063604494428322	0.012018385738847	-0.102607123846594	0.1578083982347499	0.3838307492548433	0.5689617188532454
PKNOX1.hg38.10000	-0.1661812075160088	0.0215849430311891	0.0473111832718507	0.0497336593126155	-0.1454178481252045	0.0447279002628585	0.0818563999956197	0.0190454327821212	0.0504075230225835	0.4886150654954707	0.6946664106691787	0.5215315312976636	0.0003205684826366	0.996488311921722	0.996488311921722	0.0428602956146016	0.0823244101948799	0.2575501757238733	0.3763426986352722	0.0138038200439142	0.0380928033175446	0.6008440070082315	0.7999276645076628	0.5644105327207118	0.0074772575416805	0.9182321469701746	0.9308000868341596	0.0422922770682543	0.0719681553504182	0.3224800416381123	0.4519515825188414	0.0137855964257532	0.0201431514788844	0.7820991179447921	0.912852530851971	0.549837473917094	-0.0794854567699049	0.2743805047331475	0.4024959155034888	0.0429408265271016	-0.0997435374140442	0.1697957607637115	0.2752814338930546	0.0198123490411739	0.0160880326044585	0.8251735529460001	0.9239904321396438	0.5275238656826825
PLAG1.hg38.10000	-0.1548100666781489	0.032485764241166	0.0644585953627347	0.0979913352888707	-0.183411334544301	0.0110935583441497	0.0286456951763318	0.0296695267691665	0.0780235487452565	0.2833316920631432	0.536764059838216	0.4543279098369527	0.0444804739187632	0.5411998379770385	0.6460906880885273	0.051006013151677	0.0714205148574458	0.3261854237878233	0.4540717279891018	0.0143360752853262	0.1681865701680073	0.0200335725938059	0.0899125817602956	0.480433611332825	0.0356415191089427	0.6244893434356522	0.728893134598269	0.0515139356592006	0.0677595617081725	0.3516572555780564	0.4837742448536996	0.0142601700202773	0.1783491159851424	0.0135689182663529	0.0673089761370404	0.4795658785894724	0.0024243007655315	0.9734476199501636	0.9817256053550264	0.0501534313893399	-0.0142296834147831	0.8450977370600814	0.8949490080664345	0.0200257255185248	0.1882783392507621	0.0090980593406918	0.0474303647128386	0.4582006290052763
POU2F1.hg38.10000	-0.1584685408099308	0.0285563940673256	0.0598097809076763	0.0562602972751827	-0.2464980953457228	0.0005870975867461	0.0032728084394436	0.0120881213467932	0.1719249559363757	0.0173979273805713	0.0771649249702986	0.4568052449492485	-0.3532874944188956	5.356448549470967e-07	4.296555538618202e-06	0.043608301157984	-0.2227057301654398	0.0019573076382165	0.006708227087342	0.0115786263262566	0.149734089680386	0.0386915447258169	0.151944920433677	0.4895772710371978	-0.3379796524654374	1.7375065007184931e-06	1.3368162260630042e-05	0.0436034082972488	-0.1989362253165612	0.0057989800604267	0.0176307700224263	0.0117213650586026	0.1436048253652466	0.0474887683570253	0.1864923507354014	0.5306748569765688	-0.4034396040320758	7.1697147257481025e-09	8.19085591396071e-08	0.0461057378696393	-0.3827714005176247	4.63327012054072e-08	3.4934856708877025e-07	0.0170764058712384	0.1781690313087801	0.0136652574011592	0.063602494323914	0.4883317636522035
POU2F2.hg38.10000	0.0999174796955839	0.1690488277712812	0.2325963798166899	0.0575205785126613	0.1060630188684331	0.1442020709536098	0.2067079115950984	0.0183655579523654	-0.2710162828084872	0.0001493481799434	0.0011730054966395	0.6878360765930835	0.314750523679558	9.223476159975332e-06	5.6084685682430655e-05	0.0437036310261783	0.3421714374292329	1.2666906660809671e-06	8.843377428009714e-06	0.0139697371552219	-0.2498947674549416	0.0004895249622397	0.0039404098819533	0.7113482555701727	0.3135061894223742	1.0047585442072154e-05	6.109580180098713e-05	0.0436624378248964	0.339075894282476	1.6003852275003884e-06	1.1602792899377816e-05	0.0141572777027618	-0.2511392534984079	0.0004577009726353	0.0039216651518982	0.7027706536938799	0.2804045404263654	8.531970885604675e-05	0.0004020691279841	0.0415806917397462	0.2225562766407764	0.0019714287324362	0.0061423853894915	0.0183753771852954	-0.2266864315069295	0.0016134856252078	0.011264520013025	0.6786727298449461
POU3F2.hg38.10000	-0.1772345608054074	0.0141748521529198	0.0340933919232355	0.1296998252060577	-0.0833537692030247	0.2516270758909784	0.3204844851719556	0.0233082173549469	-0.02461511008986	0.7353588745280061	0.8582981290930598	0.4740113872428451	0.044441923140744	0.5415508154800388	0.6460906880885273	0.0420342730516688	0.1759282559927645	0.0149150679465036	0.0401030916459051	0.0114780667661037	-0.0780879952864795	0.282933001651588	0.5280482258546965	0.4978681094346899	0.0695558329405689	0.3390069743680161	0.4664439026888396	0.0405716704668901	0.1654707448293823	0.0221589228600701	0.056445364312476	0.0118670787507373	-0.070883915062516	0.3298426231536913	0.5893396631703394	0.5877723682799275	-0.0408127749424161	0.5750873908375975	0.7016438393067129	0.0389089706302957	-0.0503445539904304	0.4891589961018698	0.6315511696246744	0.0159827379281941	-0.0406848641089483	0.5762869508246208	0.7813350653035392	0.5021860719120536
POU5F1.hg38.10000	-0.0644106855107003	0.3760219748820836	0.4543598863158511	0.0495058258135853	0.0912496659954634	0.2093197529450807	0.2808311276167097	0.0096609658349909	0.054241817741314	0.4561116112641689	0.6716956150257487	0.4819926346601603	0.0567266644368426	0.4357089392632813	0.5644751549905741	0.0446971679687739	0.2409818744909383	0.000784510510165	0.0030179639013492	0.0091730796104888	0.0397086268482062	0.585480546437416	0.7911332114942862	0.5228354581033428	0.0621590987170485	0.39297026902062	0.5212647688483306	0.0461725111204884	0.2593466699001997	0.0002913167929529	0.0013183801977949	0.0095959651546156	-0.0053965953155513	0.940936076026804	0.9885219273448408	0.5397533306183089	0.0214850979789823	0.7679825082764284	0.8441090542863368	0.0443554527503181	0.0685399655655071	0.3461252357889127	0.4815100143631738	0.0111334329497154	0.0295615075649749	0.6847756088437769	0.8546284009836338	0.5130547643958636
PPARD.hg38.10000	-0.1567196644897099	0.0303809632138109	0.0622479518022104	0.123943209564381	-0.1392559961307924	0.0546945656853273	0.0950223560523889	0.0182089242569801	0.0672039900544574	0.3556291754370827	0.5880359611393868	0.5120158383505257	0.1057448136796068	0.1454163057549372	0.2448402520428725	0.0484627598869321	0.0545573262745286	0.4534918492541743	0.5815184597579037	0.0089727184288031	0.08625771364654	0.2354277635767059	0.4791516048891286	0.5153839954893008	0.1241551432347376	0.0870401355134568	0.1616459659535627	0.0494229108455341	0.0974221088551472	0.180000434028498	0.2851267379358982	0.0096808156300193	-0.0086988871327218	0.9049314433457364	0.9803423969578812	0.7080202064491531	0.1521826365276292	0.035583351895692	0.0838432729042244	0.0482633488849482	-0.0203254288030475	0.780177353085275	0.846831472231397	0.0103880244003807	0.1283086154223209	0.0769040265106107	0.2478018632008569	0.523927548672437
PPARG.hg38.10000	-0.0821592854244498	0.2585091885660932	0.3336571890314078	0.0473202490995562	-0.035009599376624	0.6306489509414857	0.6891439261012756	0.0114406678612803	-0.1636929459386713	0.0236532190465678	0.0948645061761286	0.6503367305902535	0.0984539963181473	0.1754099399421141	0.281402329183732	0.0428817141516767	0.1439353849015054	0.0469750551072753	0.0985957633824338	0.0107240323521508	-0.1436875820424788	0.0473597208443019	0.1785461475830183	0.6877773658179858	0.0973918666731102	0.1801362936731062	0.2927214772187976	0.04776348449262	0.1621251981188071	0.025042138541349	0.0613044560395361	0.0110565606234718	-0.117753265078409	0.1047286278186188	0.3158615415009543	0.6826664688272626	0.0450087687990303	0.5364014733982221	0.6674038134360717	0.0420169053698965	-0.0537771157694681	0.4599855023879848	0.6021338000009385	0.0147141899309398	-0.1224865645027069	0.0914019930307243	0.2761950562336505	0.682353261625734
PRDM1.hg38.10000	0.1625328053121647	0.0246744505572421	0.0528537946595471	0.0563467657292557	0.0184747203799907	0.7997494811154342	0.8260426147411472	0.0105059857410836	-0.1106459636770241	0.1275580788348237	0.3205959714715237	0.5419092975620835	0.1761738746034722	0.0147733632203161	0.0373795834500617	0.0597792912304733	0.1090727377441597	0.1330958302558003	0.2291193059654644	0.0114306810797439	-0.1134297945918542	0.1181967785293235	0.3228998949677895	0.574452434856298	0.1804854130983668	0.0124706917208682	0.0328772781731982	0.0593136030002466	0.121181763995549	0.0949329074252666	0.1733190933922365	0.012017222673844	-0.1243273894460288	0.0865995194455526	0.2790428959912251	0.5951997451591805	0.126944108635675	0.0801230221293466	0.1510318967138184	0.0607255974570483	-0.0779060309854432	0.2840596723645944	0.4183222518806722	0.0157645738547875	-0.0987475636172053	0.1741199346543858	0.4077218345633755	0.5724842145058411
PRDM14.hg38.10000	-0.1421398128882744	0.0498222342272463	0.0894427728746279	0.1077940914280728	-0.1642999623740946	0.0231335326433015	0.0492731175509868	0.0259592898650446	0.0602637548589185	0.4075869550779383	0.634959843241251	0.4627139270592403	0.1639311380788347	0.0234481092627305	0.0551472284175648	0.0518238442807695	0.1294587013765122	0.0742728109054343	0.1421362929510088	0.0097007683909484	0.0860798476656567	0.2363984045341589	0.4791516048891286	0.4900187888088725	0.1662116458444828	0.0215606415540267	0.0514453282649878	0.0521935395229905	0.1238359765424415	0.0878613264830216	0.1635417035907642	0.0099243499713962	0.084366227374955	0.2458938322026191	0.5265373524279343	0.4940759952971914	0.1009242843541367	0.164773440819683	0.2748654300399137	0.0524011120840201	-0.0301348154931999	0.6789974361559419	0.7757031316084548	0.0127374405069578	0.1166667309939191	0.1079938953440482	0.2980630786410835	0.4866075914618542
PRDM6.hg38.10000	0.1176446282893399	0.1050515640463049	0.1623132772354793	0.1022239870266343	0.0586492102043762	0.4202880780840986	0.4905529580114712	0.0184261938143747	-0.0043405754328817	0.9524786409909648	0.9704985071718748	0.5325925439191393	-0.0154558085904107	0.8319400504613215	0.8688127396784437	0.0511600522814049	-0.1458196152615929	0.0441346223808021	0.0940042521896182	0.0114940005175124	0.0128702787107972	0.8597357829468694	0.950622910081524	0.5999567388638984	-0.0201298026600111	0.7822399076692494	0.8330634044952177	0.0504149225246744	-0.1539134470840622	0.0335160235627072	0.0770459809947598	0.0116535328393597	-0.0050927087619087	0.9442564784466232	0.9885219273448408	0.6159853773704314	-0.0668218823187046	0.3583771862889698	0.4825292829676487	0.0528715584185993	-0.3164817452694124	8.182895976941105e-06	4.756522886540844e-05	0.0153884553576266	0.0021981864054348	0.9759233743514292	0.9811282990146368	0.598140742704787
PRDM9.hg38.10000	-0.1197396142194371	0.0989607257481489	0.1548057826018762	0.111603727401506	-0.1654415998777202	0.0221827474975254	0.0480626195779718	0.0155383566920934	0.045638351165887	0.5307110121357128	0.7302118670626413	0.4741458395041587	0.2185077431346185	0.0023910664251134	0.0082242920374813	0.0515086104047633	0.030156036007802	0.6787839181119806	0.7873893450098975	0.0087016700338807	0.0624391269205353	0.3908377627168818	0.6434316006299758	0.4998302949745056	0.2052819647474359	0.0043879808185459	0.0137855730715985	0.0518178023992028	0.0365499081160447	0.6156803663452983	0.7368302475900655	0.008947937463281	0.0490470465597592	0.5004386137500869	0.7536309785551668	0.5173876722185822	0.193843074092168	0.007211575563475	0.0215774919637309	0.05323581621401	-0.0321562412105267	0.6587749896368166	0.7693211160346998	0.0103789076293923	0.0306365861720707	0.6739555606619607	0.8526216321126148	0.487464451335755
PROX1.hg38.10000	-0.1906856322639027	0.0082340552181487	0.022922086677001	0.0808158834762852	-0.0446466787969697	0.5396879520876086	0.6055427319554417	0.0117278531332246	-0.0725429256541632	0.3186205128318212	0.551131716089511	0.57625003206962	0.0154599230852276	0.8318959737574839	0.8688127396784437	0.0442051900169401	0.0929155975123315	0.2010882386263462	0.3171977655319352	0.0114483526428003	-0.0433341278280801	0.551684404680767	0.7640284895257932	0.6113302446059989	0.0396308130562588	0.586216246464635	0.6971720028932725	0.0584681548843942	0.1132691667037152	0.1187219728836205	0.2081775989633718	0.011700131038114	-0.0390984124654715	0.5912612650010236	0.7821245505452137	0.6061401996472544	-0.0324304626226009	0.6560502274100538	0.7657304511875861	0.0428290286544533	-0.0293694070255828	0.6867158447655746	0.7804666866370648	0.0144821245405378	-0.0290067939839512	0.6903838526489212	0.8546284009836338	0.6104777355273938
RARA.hg38.10000	-0.1055438009215002	0.1461873408528696	0.2051779920933442	0.0844601897151269	-0.0868497324553965	0.2322171982232803	0.2987914120483845	0.0322821334861369	-0.1620882657189564	0.0250756852717791	0.0984743057027159	0.4763817152712647	0.268075910360215	0.0001772405192688	0.0007861138325216	0.0504482603172411	0.2413009958833506	0.0007716017667748	0.0029989058358157	0.0176943413967317	-0.0710708878767045	0.3285653297002836	0.5815452079671687	0.4885512015968105	0.2908333338520754	4.472828347691049e-05	0.0002479788657469	0.0496336017074262	0.2385873321424658	0.0008879013024736	0.0032817528532602	0.0180338717338125	-0.0855399736873059	0.2393617567097173	0.5246543191067373	0.5172469915551868	0.1873027807638841	0.0094704578267586	0.0266444970200598	0.0528924532389191	0.0623648188530135	0.3914029621304212	0.5288850061762324	0.0254604295244506	-0.0616806578062532	0.3966298976312794	0.6675422830669301	0.4720099393693861
RARG.hg38.10000	-0.2536489806441285	0.0003992663293135	0.0017104932517182	0.069012288724253	-0.3581623867641125	3.6340039759012187e-07	4.892926781838427e-06	0.0237301795667531	0.1507103816298959	0.0374258385341764	0.1359884188518322	0.4345278560831982	-0.0844128632453625	0.2456319544235566	0.3645797118806333	0.0451390611318025	-0.2818549240107538	7.810906664691162e-05	0.0003824301055309	0.0155233804731431	0.1601261407606205	0.0269143057102077	0.1153033324175945	0.4910779428661392	-0.0299441439214452	0.6809170933127475	0.7708881206573748	0.0481846895118033	-0.2563381381829078	0.0003443798025413	0.0015078748363165	0.0156304383851964	0.0716979004319077	0.3243051917413162	0.5822050346975058	0.5820541023418575	-0.2571797325208536	0.0003286972346222	0.0014243546833629	0.046566499931663	-0.448193360191652	7.943669981953373e-11	1.0326770976539383e-09	0.0260749763942106	0.1348154508907879	0.0629628087467181	0.2157907172501157	0.4594538595948536
