site_name	pearson_r_central_coverage.single_length.35-100bp	pearson_pval_central_coverage.single_length.35-100bp	lin_reg_RMSE_central_coverage.single_length.35-100bp	pearson_r_mean_coverage.single_length.35-100bp	pearson_pval_mean_coverage.single_length.35-100bp	lin_reg_RMSE_mean_coverage.single_length.35-100bp	pearson_r_amplitude.single_length.35-100bp	pearson_pval_amplitude.single_length.35-100bp	lin_reg_RMSE_amplitude.single_length.35-100bp	pearson_r_central_coverage.single_length.100-200bp	pearson_pval_central_coverage.single_length.100-200bp	lin_reg_RMSE_central_coverage.single_length.100-200bp	pearson_r_mean_coverage.single_length.100-200bp	pearson_pval_mean_coverage.single_length.100-200bp	lin_reg_RMSE_mean_coverage.single_length.100-200bp	pearson_r_amplitude.single_length.100-200bp	pearson_pval_amplitude.single_length.100-200bp	lin_reg_RMSE_amplitude.single_length.100-200bp	pearson_r_central_coverage.multi_length.35-100bp	pearson_pval_central_coverage.multi_length.35-100bp	lin_reg_RMSE_central_coverage.multi_length.35-100bp	pearson_r_mean_coverage.multi_length.35-100bp	pearson_pval_mean_coverage.multi_length.35-100bp	lin_reg_RMSE_mean_coverage.multi_length.35-100bp	pearson_r_amplitude.multi_length.35-100bp	pearson_pval_amplitude.multi_length.35-100bp	lin_reg_RMSE_amplitude.multi_length.35-100bp	pearson_r_central_coverage.multi_length.100-200bp	pearson_pval_central_coverage.multi_length.100-200bp	lin_reg_RMSE_central_coverage.multi_length.100-200bp	pearson_r_mean_coverage.multi_length.100-200bp	pearson_pval_mean_coverage.multi_length.100-200bp	lin_reg_RMSE_mean_coverage.multi_length.100-200bp	pearson_r_amplitude.multi_length.100-200bp	pearson_pval_amplitude.multi_length.100-200bp	lin_reg_RMSE_amplitude.multi_length.100-200bp
PITX3.hg38.10000	-0.2608486909032734	0.2958028644500503	0.1453357212413574	-0.197861764808172	0.4312707001150655	0.0283548077333832	-0.2156017529548203	0.3902173191198684	0.3117156013954092	-0.0205338280792795	0.9355442945449526	0.0231801222592345	-0.4280552964959889	0.0763694191692269	0.0056375924910163	-0.1504947443421954	0.5511298207702553	0.0571102415901091	-0.4615783224120741	0.0538270239038616	0.1037737599082172	-0.368909817954957	0.131934802856415	0.0215251146725398	-0.2518385802472754	0.3133946730617158	0.3689133008813655	0.0397700328055016	0.8754988456762689	0.0237116617593209	-0.3821450432592676	0.1175839273614893	0.0059418202629237	-0.1624302548530634	0.5196026218470491	0.0592886511611127
PKNOX1.hg38.10000	-0.3571209440978637	0.1457110885325928	0.2242686554438369	-0.2806714241903525	0.2592505643093141	0.0497945495048774	0.2598505334670508	0.297721711066633	0.2425245107357572	-0.1921129264926131	0.4450414063274017	0.0182440437322333	-0.1356044362088409	0.5916083438515959	0.0106986308574713	0.1548671479453496	0.5394824496868456	0.1262937716975787	-0.5000961972196066	0.0345593479567577	0.1672925304635165	-0.4559324800199962	0.0572201672205242	0.0340429315195266	0.1172622590736844	0.6430850293979927	0.2964951489343787	-0.1465839169549509	0.5616411491239693	0.0187949283544217	-0.0932522743676709	0.7128461710291474	0.0112969816588757	0.160016358449642	0.5259103197396711	0.1225615850063541
PLAG1.hg38.10000	-0.3304248041803304	0.1805008804696603	0.2030846446581873	-0.320911435903717	0.1941380206731541	0.0521580828284248	0.287244656206178	0.2477842640160482	0.4008634280621503	0.5969834606796058	0.0089046886656498	0.0189221048657009	0.1601562522216107	0.5255438047737446	0.0107244229163049	0.2279956974787447	0.3628612388954753	0.1148750781959566	-0.5301825683502741	0.0236169093511022	0.1153298248838475	-0.5455810299512549	0.0191833106584442	0.0322889425368393	0.1442550817542351	0.5679417094613312	0.2813563969203362	0.5756810913032913	0.0124194202982895	0.0238023573653764	0.2035172576109182	0.417944434563237	0.0117660881311289	0.2779173649931392	0.2641516317608795	0.1179694872802236
POU2F1.hg38.10000	-0.4848880739319495	0.0413984302361321	0.1803317509942134	-0.3665470851851455	0.1346198955436832	0.0341703014334091	-0.2364927239692206	0.344751229768574	0.4112532871195226	-0.7780869838361203	0.0001433947647443	0.0152867686352848	-0.7147259146821647	0.0008585545586942	0.0091192789861393	-0.2502563857256139	0.3165465909261956	0.1131662670755244	-0.4843920538712921	0.0416376741323748	0.1654241023029139	-0.458109410089232	0.0558933580249948	0.0271873486301798	-0.2494989199077726	0.3180621708940801	0.2776543374906886	-0.7942282857956197	8.28014146974472e-05	0.0151634792651203	-0.7145876171747709	0.0008614709547541	0.0091054917674094	-0.2461921793734976	0.32472859796262	0.112619172664508
POU2F2.hg38.10000	-0.4678038663016319	0.0502635110691538	0.2481990343332075	-0.3078742217828988	0.2139087290465077	0.0438096121168092	-0.0697706169227641	0.7832428390494229	0.4445071704431287	0.8135472105311944	4.016666123198175e-05	0.0166603283586029	0.4439774567550912	0.0649315316726341	0.0101925095326743	-0.8881529897848325	8.622708097158987e-07	0.1258996508070862	-0.6004946805424921	0.0084113608021743	0.1863053188301421	-0.5012511948592201	0.0340779590693651	0.029464545644212	-0.0388682269279924	0.8783018767003562	0.4753596977023152	0.8127136096311927	4.150930915073604e-05	0.0175265174934883	0.4461840600041102	0.0634531070368741	0.0106483644610936	-0.8803007874670828	1.446248957815381e-06	0.1285526496663699
POU3F2.hg38.10000	-0.325217895832558	0.1878828540426596	0.2144690016497511	-0.2143240219688146	0.3931002235665377	0.049962431515832	-0.1760412080617177	0.4847098770057075	0.3101679756946749	0.1889689068494024	0.4526670588707606	0.0248391817186386	0.064421104211553	0.7995286400055619	0.0101494080368077	-0.5778784991307447	0.0120125083204872	0.0663119795310624	-0.5784655531524026	0.011905621206392	0.1277595991076039	-0.4539040481328705	0.0584775960469714	0.0310382900908229	-0.0402447772984434	0.8740237890908935	0.3455068979471458	0.281796177456617	0.2572654381844145	0.025483879823865	0.1024382159694816	0.6858639079102898	0.0107429764799928	-0.5833989276081366	0.0110370752463024	0.0663985076400479
POU5F1.hg38.10000	-0.2463468859017725	0.3244148914181006	0.1174317071612515	-0.1579918887983308	0.5312274961379126	0.0241535238832021	0.1311646442818786	0.6039111237311696	0.3174795805623739	0.1924354947321034	0.4442627947004823	0.0233028532267271	0.2038994740046823	0.4170517831133326	0.005137352645974	0.2073675643650011	0.4089987204912401	0.0663031197942802	-0.4219571548420484	0.0811205211688254	0.0675839607662473	-0.3452578143966767	0.1605460039992691	0.015417311172171	0.0434198526781219	0.8641690406727112	0.2877218274510527	0.2277022358887618	0.3634961315457902	0.0235749436853387	0.2266545611579513	0.3657678455188933	0.0054513193742916	0.1655490358929539	0.5115055646691165	0.0655670462938021
PPARD.hg38.10000	-0.1478875618002349	0.5581275745266203	0.1880780233096012	-0.2128868298992886	0.3963567851983154	0.0329021977055603	-0.2621103494601252	0.2933881842734067	0.5438190792023646	0.1077089970061711	0.6705411453577418	0.0342869765398733	-0.2053671670717994	0.413633489025081	0.0061317461681448	-0.1394001907826329	0.5811735120030566	0.0811053989248369	-0.3372895074538451	0.1710693105757734	0.1287162111113333	-0.4043492362427108	0.0960506553801292	0.0231854399082151	0.1085664495050199	0.6680599026513477	0.5831953897507328	0.175632475174315	0.4857406902209557	0.0337692458391313	-0.1631504890769609	0.5177274470771881	0.0062545622332001	-0.1504551908050398	0.5512356918651063	0.0859238611934891
PPARG.hg38.10000	-0.5486195285692668	0.0183916573386354	0.2662626453524529	-0.3928253696071553	0.1068377053603316	0.0375853815567045	-0.5017625283814908	0.0338664988520553	0.651694022147288	0.1220902663863981	0.6293722415408329	0.0198516463323983	-0.13441099704717	0.5949051691132754	0.0092884689932091	-0.893000866207701	6.145361360252456e-07	0.1294323246504133	-0.6211988541506109	0.0059307227730009	0.2291090223813834	-0.5180451434149133	0.027645663848419	0.0300360983903972	-0.4343150637282604	0.071708569009543	0.6870161231701228	0.1660215076996986	0.5102841324247502	0.019865606902655	-0.1080431044088793	0.6695739386942401	0.0094822783347715	-0.8868052919114304	9.448198041100412e-07	0.1325952598651572
PRDM1.hg38.10000	-0.5579467730396392	0.0161213268540666	0.1631295129684192	-0.4894904714155614	0.0392283020722403	0.030101617516744	-0.1031458127855871	0.6837998990461458	0.3427701872290743	0.0982057594646046	0.6982534531269986	0.0406859035640575	-0.1219180247709363	0.6298595064888033	0.0084555062514635	0.067527104884613	0.7900628509963155	0.16561229880906	-0.5747586579123732	0.0125934778234131	0.1775549341276099	-0.6129997429832956	0.0068300562892817	0.0249411689655993	-0.0673218397110057	0.7906875661639364	0.3348576898337151	0.1023061110236907	0.6862494834932793	0.0400146920941146	-0.1063310313270832	0.6745354111998307	0.0086245406609113	0.0771122527394494	0.7610323965206118	0.1662905140879822
PRDM14.hg38.10000	-0.0161444951136412	0.9493033823688656	0.1214228302531987	-0.1324233362952482	0.6004127278555959	0.0352172062671316	-0.0455190398461373	0.8576639867612533	0.3685565936785793	0.1571084866300512	0.5335553943787886	0.0268585739800219	0.1342660096961579	0.5953062058285474	0.0061172463544847	0.3767563002152397	0.1232867809238459	0.059560245292525	-0.3702041988634237	0.1304798038723424	0.0526920185534007	-0.5039299603997309	0.0329813712506851	0.0169528156025571	0.1995530968481971	0.4272622426211383	0.4198468452756647	0.2439796063176698	0.3292346259628893	0.0296540700084815	0.2157000409415542	0.3899960366598196	0.0069630314663159	0.4098379168441559	0.0911992991296195	0.0560063797448017
PRDM6.hg38.10000	-0.3855359426607128	0.1140925926205554	0.0438586306577253	-0.2843201350964205	0.2528455362763315	0.0138394833294039	0.2666276957726046	0.2848406976276932	0.4070267416667172	-0.1344061081325995	0.5949186900938501	0.021459460992385	-0.6327638318868403	0.0048278300946013	0.007403637009267	-0.5671421066654613	0.0141062433172304	0.1098903195772234	-0.1301273133545527	0.6068004652221641	0.0503185772797924	-0.0494877752605881	0.8453896232708673	0.0157461326236704	0.2529904154171207	0.3111118535999126	0.5241567318875889	-0.2000583794673091	0.4260685362922296	0.0205478482604826	-0.6524314043036736	0.003338366124176	0.0072575022673543	-0.5534878667233268	0.0171771938593123	0.1119781452958283
PRDM9.hg38.10000	-0.3335296566119565	0.1761928639210359	0.171798423680623	-0.3246340582971749	0.188722916803827	0.0265931696523284	0.096955726257695	0.7019267296813274	0.3815815815371088	0.112531851780551	0.6566279455635584	0.0246098585271889	0.0132864541559357	0.9582699576853462	0.0033948279523486	0.1415380523364856	0.5753308282350383	0.0859245036504487	-0.5162757868360931	0.0282749932254313	0.1366481818677009	-0.4930882683850179	0.0375933818122142	0.0214869854968318	0.2069859149931952	0.4098808123762413	0.3703667143158042	0.2073965341172378	0.4089318054563211	0.0278318783957792	0.0931713465049703	0.7130853857258175	0.003915929603366	0.1828609321994201	0.4676699010162107	0.0887510185534554
PROX1.hg38.10000	-0.3427979985052261	0.1637462091147389	0.1760134209340913	-0.2108811318885825	0.4009260052756808	0.0254112180334195	-0.3053614199192773	0.2178644536309989	0.3472330128018436	0.192554233143165	0.4439763620620008	0.023866811802609	-0.2175651594738844	0.385810036281078	0.0074352167921389	-0.7153873631374551	0.0008447196500854	0.1992530894970262	-0.5502013593646466	0.017989852067321	0.1228720431644861	-0.3514047176978797	0.1527360842984731	0.0200211706554295	-0.2510689682076992	0.3149254943150859	0.3002216695410712	0.2757088777360299	0.2681231687836343	0.0244977954628437	-0.1739491765024298	0.489997178841929	0.0076448113009122	-0.7153482796053329	0.0008455319215652	0.1976186702774638
RARA.hg38.10000	-0.4833700937162835	0.0421339185670561	0.2749633250448843	-0.3255617776404306	0.1873892219070967	0.060252182746679	-0.0950655619969197	0.707492995674879	0.6817047506609833	0.7159634971708501	0.0008328211891883	0.0227211973853697	0.2588472027486919	0.2996580478716177	0.0144981435348802	-0.8325257337765333	1.813556695948676e-05	0.1338744019305502	-0.6195562527662242	0.006102725261512	0.1808139114099304	-0.5436576131184202	0.0196981477898046	0.0386402688807726	-0.0719251267968232	0.7767074987808784	0.5810190813022704	0.694924873773431	0.0013694771125005	0.0266550421471346	0.2912806479155	0.2409052994623571	0.0155327700538298	-0.8222728112952133	2.818888440906213e-05	0.1362283177627966
RARG.hg38.10000	-0.1250517117371076	0.6210173403406625	0.1730211448626314	-0.2353544015739023	0.3471466555045316	0.0465727882855133	0.1105833178986416	0.662236545823035	0.136289026840448	-0.3842779686011907	0.1153791248881531	0.0275079063757723	-0.6854919917032066	0.0016896309901548	0.0107877004588611	0.1432880111367881	0.5705670111431348	0.0509169826357123	-0.1791484067252023	0.4769087353870063	0.087919085096632	-0.388314254012837	0.1112873664395092	0.0289707036837428	-0.0837482672616992	0.7411079874068339	0.2438158721707305	-0.2988087053786821	0.2284018970130706	0.0300251816412933	-0.6429233302930148	0.0040025720292558	0.0113873899858719	0.1615242737424587	0.5219658824777806	0.0482297772702871
RBAK.hg38.10000	-0.2660570869508883	0.2859118939466539	0.1630505254684269	-0.1849647688774995	0.462474442697398	0.0350751786388565	0.1637754978261119	0.5161027636433817	0.4000225746343854	0.0049319459318086	0.9845042622685178	0.0260674000058436	-0.0847409053564011	0.7381407205392079	0.0076851246871593	-0.1924197919399841	0.444300681667542	0.083960004826804	-0.4941839443162177	0.0371060165037034	0.1057624639777162	-0.4288096210743355	0.0757962695176697	0.0220830180545817	0.0411720657480425	0.8711437980229453	0.4225820975250594	0.0967507992013586	0.7025295193947955	0.0257750998759939	-0.0274525161040109	0.913893207105538	0.0081191833813365	-0.1798607972057954	0.4751289519895884	0.0873926083395363
RBPJ.hg38.10000	-0.4383553282580603	0.0688140610521738	0.4233468912205383	-0.2651677376774485	0.2875863482828055	0.0849027680685977	-0.3450209592035044	0.1608522811787383	0.492438147182469	0.0547575242438003	0.8291441893876021	0.0297183957643684	-0.0756478497559497	0.7654490294805123	0.0233089287525629	-0.5345825725791138	0.0222756814100628	0.1914080951023306	-0.5738289442486556	0.0127708721526051	0.2835320650429658	-0.4694034887703506	0.049377375518567	0.058113733275045	-0.4026121834518606	0.0976240925859148	0.5107289646878442	0.0868230477822381	0.7319280993243793	0.0323793357529014	-0.0376399626177407	0.8821218299267428	0.0241025468069537	-0.5012975374179471	0.0340587524499266	0.2002996909479339
REL.hg38.10000	-0.4479335560544158	0.0622988849536587	0.1893801352148903	-0.2941201986693754	0.2361390415763146	0.0521624241397962	-0.0287597357561619	0.9098084684115432	0.532636443060212	0.7480966872100541	0.0003565490089542	0.0204932733403545	0.4170423061191385	0.0851043854985153	0.0117671434955554	-0.0226114630230847	0.9290374318588148	0.0366604931289138	-0.6009803160124381	0.0083448977877679	0.139779561176196	-0.5429680907497577	0.019885335351033	0.032293253846546	-0.0192579068000002	0.9395422544635365	0.5065654603495887	0.7359138348650323	0.0004986950297448	0.0228840056489321	0.4246858995950924	0.0789685198231193	0.0125784144401848	0.016439080820414	0.9483794860412996	0.0390974727314407
RELA.hg38.10000	-0.5047335694270763	0.032657772316464	0.2671499587251776	-0.2905561027943595	0.2421311828165654	0.0589369167807625	-0.0865790702681129	0.7326552588498809	0.5653851922932457	0.5485961762990671	0.0183976416737446	0.0209363507388306	0.153727358833859	0.542507904616444	0.0156565266621558	-0.7645503150079551	0.0002198353957184	0.1902077768392822	-0.6112941482606397	0.0070303210909614	0.1997977572509469	-0.4777016384940657	0.0449687834738452	0.041219286679643	-0.1072868201735586	0.6717640090696286	0.6193682205579029	0.5649794717079507	0.0145610978365822	0.0220542180727172	0.1825157210333044	0.4685251833472145	0.016392221761521	-0.7692411026863354	0.0001901863310324	0.184809855194159
RELB.hg38.10000	-0.4058846444817197	0.0946751828058723	0.1362584391864793	-0.2785098948774478	0.263092344607346	0.0273844478333412	-0.3321281465971569	0.1781288242976965	0.2806955176835523	0.8046556010248657	5.658458439726385e-05	0.015257616731824	0.568052396341838	0.0139181989854036	0.0061395270475421	-0.2257578589663152	0.3677185344205742	0.1053598008983072	-0.550953518009605	0.0178012409725487	0.1004330996890475	-0.4627625571386257	0.053134944240993	0.019228969988085	-0.3892299613051287	0.1103736433393819	0.2616653139511137	0.8050820751370799	5.568400922303732e-05	0.0162082490357432	0.5701413392152873	0.0134942059033144	0.006508606009084	-0.2195977714024006	0.3812764637749133	0.1033235109733073
REST.hg38.10000	-0.3440672295348817	0.1620895776234393	0.2675479750950744	-0.2665800974208355	0.2849299595918094	0.0490897645877671	0.3989539540269626	0.1009983599641041	0.7111379483126462	-0.2142526776186916	0.3932615380388763	0.0200427546102944	-0.1258009968915386	0.6189103629277601	0.0105518704876466	0.1270088658208549	0.6155198053416596	0.7882406321205541	-0.4919483074202411	0.0381056415448164	0.183712855497951	-0.4921987735161268	0.0379926346171972	0.030920590778889	0.5496885603357305	0.018119343052721	0.5923237618446419	-0.1020076914731339	0.6871207538999978	0.0219597998114168	-0.0698180713777908	0.7830987435217382	0.0114102900190046	0.1274203309916541	0.6143664843663852	0.7879684352842704
RFX1.hg38.10000	-0.3387047904319049	0.1691670608463962	0.1423300180825445	-0.2290508991660034	0.3605835339751401	0.0366031032707873	0.1434677547066898	0.5700786676018815	0.5037049508239969	0.0610574728400434	0.8098096147858629	0.0213524284537957	-0.0511246005544225	0.84033699911773	0.0083945512157974	-0.072471955798532	0.7750510351363121	0.2050388618558213	-0.516324797048383	0.0282574126740253	0.0927936808722021	-0.4428739095025703	0.0656804481912133	0.0254651133013191	0.2108013905852698	0.4011082533719905	0.4055208234257385	0.1134193153877095	0.6540792529488175	0.0220192169387479	-0.0023122825435249	0.9927346911428596	0.0089208972548579	-0.0566932549344861	0.8231929479516127	0.2079765858754322
RFX5.hg38.10000	-0.5205776100872394	0.026763916007025	0.4129824880928205	-0.3054266173658029	0.2177612226281683	0.0645782723281223	-0.5019134408766642	0.0338042831966539	0.786839363767559	-0.305405395101156	0.2177948216208006	0.0198312239811855	-0.1097419417998244	0.6646636550890284	0.0155959834434502	-0.7557501662376663	0.0002860338889425	0.20086794595345	-0.6072771386040451	0.0075207867195977	0.3189645521892739	-0.4804413763099462	0.0435810535953699	0.0454202645373969	-0.5136186027355104	0.0292409417016531	0.75141584113846	-0.2809128718287818	0.2588236181631418	0.0205036594102873	-0.072266211260864	0.7756741719336923	0.016268797935936	-0.7472036286743327	0.000365654592835	0.2033642556885762
RUNX1.hg38.10000	-0.5674389450069016	0.0140447029423847	0.29884252828325	-0.3489024904637418	0.1558831356702278	0.0597439970950147	-0.2214012122348266	0.3772788742213682	0.5186340004406925	0.9061987845949891	2.237528051963528e-07	0.0235334961241243	0.6567243214446885	0.0030696473210619	0.0163114929908136	-0.8930296037062606	6.132743086822994e-07	0.3082858432448093	-0.6854224410967805	0.0016922031725012	0.2185972086404514	-0.565096780445804	0.0145361299504238	0.0422625738831968	-0.2822529919922241	0.2564619120537663	0.5329383374327517	0.8962172426507619	4.864613374316701e-07	0.0256203570366002	0.6499315257947016	0.0035035317045389	0.0171966986360552	-0.8895370899735304	7.840424134282236e-07	0.3114217536712495
RUNX2.hg38.10000	-0.2251241488446459	0.3691006284058893	0.126677201841222	-0.1076488774892927	0.6707152375819676	0.0219244389161602	-0.3692968952071702	0.1314985106534224	0.4656865133323175	0.3071511347990344	0.2150422076515198	0.0082883157354052	-0.5233596837310278	0.0258206563671334	0.0048576532499439	-0.5933099892298825	0.0094454590105253	0.1372163928239652	-0.3762917698368627	0.1237873423581123	0.0923060132209005	-0.2986162601363452	0.2287162297715897	0.016222770792761	-0.3062500300629107	0.2164601950369012	0.4712803563421351	0.4697808108041211	0.0491700855707337	0.0083519280917517	-0.4562681417339088	0.0570140609425593	0.0051246302818899	-0.5909765226764181	0.0098024525409559	0.1371675186874154
